result_set,condition,env,variant,first_plan_edges_bucket,count,mean,std
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb01,unknown,antmaze-medium-play-v2,shortest,3+,150,0.2,0.4013400372543906
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_after3,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_fallback,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,direct_goal_only,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,horizon_threshold_only,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,original,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,planner_fallback_only,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-diverse-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,reachability,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,reachability,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,reachability,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,shortest,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,shortest,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,shortest,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,time_only,antmaze-medium-play-v2,shortest,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,direct_goal,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,direct_goal,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,direct_goal,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,direct_goal,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,full_bars,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,full_bars,1,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,full_bars,2,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,full_bars,3+,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,reachability,0,0,,
stage18_online_tuned_h50_thr1_lb03_fullbars,tuned_no_fallback,antmaze-medium-diverse-v2,reachability,1,0,,
