edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit,repair_score,repair_reason
19187,394,21,34,10,34,10,13,18.0,18.735294117647054,25,34,10,3.4,34,21,21,21,0.236363636363632,0.00199,0.001335,0.2902629243596911,0.7000075364621832,0.7000075364621832,18.17149858514251,unique_starts,3.8565758570751987,low_compatibility_junction
15171,308,21,39,7,37,8,16,19.0,19.923076923076923,25,39,7,5.571428571428571,39,49,49,49,-0.1136363636363623,0.00172,0.001335,0.2564674625344544,0.7000075364621832,0.7000075364621832,19.16439898730536,unique_starts,3.8543568102878827,low_compatibility_junction
1203,21,108,61,9,10,61,6,11.0,11.278688524590164,18,61,9,6.777777777777778,61,38,38,38,0.23232323232323,0.001335,0.00222,0.7000075364621832,0.3678300454272646,0.7000075364621832,11.316227766016835,unique_starts,3.8533850934874674,low_compatibility_junction
1274,21,334,61,11,13,61,17,20.0,20.0,25,61,11,5.545454545454546,61,87,87,87,-0.1756756756756745,0.001335,0.002275,0.7000075364621832,0.3366989786086699,0.7000075364621832,20.277350098112613,unique_starts,3.853087212372143,low_compatibility_junction
1237,21,235,39,3,7,39,1,4.0,3.5641025641025643,6,39,3,13.0,39,0,0,0,0.9999999999999744,0.001335,0.00028,0.7000075364621832,0.0281144278482964,0.7000075364621832,4.377964473009227,unique_starts,3.8509130291963607,low_compatibility_junction
5118,108,21,38,6,38,7,13,20.5,20.18421052631579,25,38,6,6.333333333333333,38,61,61,61,-0.23232323232323,0.00222,0.001335,0.3678300454272646,0.7000075364621832,0.7000075364621832,20.662221421130763,unique_starts,3.8501042028108095,low_compatibility_junction
20717,422,21,34,8,34,9,16,21.0,20.88235294117647,25,34,8,4.25,34,86,86,86,-0.4333333333333297,0.001375,0.001335,0.2264440430916425,0.7000075364621832,0.7000075364621832,21.17149858514251,unique_starts,3.849886617883078,low_compatibility_junction
9987,202,21,38,2,38,3,2,8.0,7.868421052631579,15,38,2,19.0,38,20,20,20,0.3103448275862015,0.00109,0.001335,0.1219095711141831,0.7000075364621832,0.7000075364621832,8.162221421130763,unique_starts,3.8492925453022506,low_compatibility_junction
19868,408,21,38,6,38,8,18,23.0,22.605263157894736,25,38,6,6.333333333333333,38,0,0,0,0.9999999999999736,0.001965,0.001335,0.2615940707859118,0.7000075364621832,0.7000075364621832,23.162221421130763,unique_starts,3.848778646076981,low_compatibility_junction
20431,416,21,37,2,37,2,2,11.0,11.864864864864863,25,37,2,18.5,37,10,10,10,0.5744680851063707,0.00153,0.001335,0.1868891917495407,0.7000075364621832,0.7000075364621832,11.164398987305358,unique_starts,3.839372844205252,low_compatibility_junction
3324,64,21,33,3,33,3,6,14.0,14.545454545454543,24,33,3,11.0,33,1,0,0,0.9999999999999696,0.001235,0.001335,0.1896272483031444,0.7000075364621832,0.7000075364621832,14.174077655955696,unique_starts,3.835266209659114,low_compatibility_junction
1186,21,36,46,8,8,46,8,13.0,13.565217391304348,23,46,8,5.75,46,7,0,0,0.9999999999999782,0.001335,0.0019,0.7000075364621832,0.3479752748901155,0.7000075364621832,13.353553390593271,unique_starts,3.834311108326153,low_compatibility_junction
1320,21,506,52,5,7,52,6,10.5,11.115384615384617,20,52,5,10.4,52,70,70,70,-0.1475409836065561,0.001335,0.00169,0.7000075364621832,0.2579065295263837,0.7000075364621832,10.877964473009229,unique_starts,3.830265700925835,low_compatibility_junction
1265,21,308,49,6,9,42,11,16.0,16.979591836734695,25,49,6,8.166666666666666,49,39,39,39,0.1136363636363623,0.001335,0.00172,0.7000075364621832,0.2564674625344544,0.7000075364621832,16.333333333333332,unique_starts,3.8291600673794197,low_compatibility_junction
2813,55,21,23,6,23,6,13,15.0,15.608695652173912,19,23,6,3.8333333333333335,23,22,22,22,0.0222222222222217,0.002095,0.001335,0.3487590373993093,0.7000075364621832,0.7000075364621832,15.208514414057074,unique_starts,3.8284649098080776,low_compatibility_junction
21967,447,21,27,5,27,5,17,22.0,21.77777777777778,25,27,5,5.4,27,1,0,0,0.999999999999963,0.002265,0.001335,0.3606966261718926,0.7000075364621832,0.7000075364621832,22.192450089729878,unique_starts,3.82783781471042,low_compatibility_junction
2768,54,21,30,3,30,3,9,18.0,18.0,25,30,3,10.0,30,0,0,0,0.9999999999999668,0.00184,0.001335,0.1562323386908171,0.7000075364621832,0.7000075364621832,18.18257418583505,unique_starts,3.8263300752715783,low_compatibility_junction
1259,21,291,35,9,9,35,12,19.0,18.942857142857143,25,35,9,3.888888888888889,35,1,0,0,0.9999999999999714,0.001335,0.001995,0.7000075364621832,0.3318542131466026,0.7000075364621832,19.33333333333333,unique_starts,3.825091205412695,low_compatibility_junction
1192,21,75,76,4,5,76,6,15.0,15.394736842105264,25,76,4,19.0,76,86,86,86,-0.061728395061728,0.001335,0.001605,0.7000075364621832,0.1506826498683634,0.7000075364621832,15.447213595499958,unique_starts,3.823432685987911,low_compatibility_junction
7340,153,21,22,5,22,5,8,14.5,14.454545454545457,20,22,5,4.4,22,0,0,0,0.9999999999999546,0.00198,0.001335,0.2913122187409044,0.7000075364621832,0.7000075364621832,14.71320071635561,unique_starts,3.823136385904179,low_compatibility_junction
1262,21,298,49,6,8,49,13,22.0,20.93877551020408,25,49,6,8.166666666666666,49,1,0,0,0.9999999999999796,0.001335,0.001935,0.7000075364621832,0.3457203714372506,0.7000075364621832,22.353553390593277,unique_starts,3.822428322866962,low_compatibility_junction
15938,323,21,21,5,21,5,9,14.0,14.047619047619047,19,21,5,4.2,21,0,0,0,0.9999999999999524,0.001865,0.001335,0.2752158756001512,0.7000075364621832,0.7000075364621832,14.218217890235993,unique_starts,3.821361512841131,low_compatibility_junction
1249,21,257,30,7,7,30,7,11.0,12.0,23,30,7,4.285714285714286,30,48,48,48,-0.2307692307692278,0.001335,0.002185,0.7000075364621832,0.3208565710135754,0.7000075364621832,11.377964473009229,unique_starts,3.819660693683654,low_compatibility_junction
19799,407,21,24,4,24,4,13,19.0,18.625,23,24,4,6.0,24,29,29,29,-0.0943396226415076,0.00146,0.001335,0.2500328177543294,0.7000075364621832,0.7000075364621832,19.20412414523193,unique_starts,3.8192623221146658,low_compatibility_junction
21932,446,21,14,2,14,2,2,5.0,5.285714285714286,10,14,2,7.0,14,31,31,31,-0.3777777777777694,0.00141,0.001335,0.220015604602433,0.7000075364621832,0.7000075364621832,5.267261241912425,unique_starts,3.816654692279114,low_compatibility_junction
8710,177,21,23,4,23,4,18,22.0,22.17391304347826,25,23,4,5.75,23,0,0,0,0.9999999999999566,0.001995,0.001335,0.3002647165730364,0.7000075364621832,0.7000075364621832,22.208514414057078,unique_starts,3.81527263775736,low_compatibility_junction
16335,331,21,21,5,21,5,20,23.0,22.52380952380953,25,21,5,4.2,21,0,0,0,0.9999999999999524,0.00202,0.001335,0.2730824309001808,0.7000075364621832,0.7000075364621832,23.21821789023599,unique_starts,3.8143739352013792,low_compatibility_junction
17289,352,21,19,4,19,4,12,15.0,15.947368421052632,21,19,4,4.75,19,10,10,10,0.3103448275861962,0.001835,0.001335,0.3319158471528339,0.7000075364621832,0.7000075364621832,15.229415733870562,unique_starts,3.810770329346516,low_compatibility_junction
1094,18,21,21,3,21,3,11,16.0,17.0,25,21,3,7.0,21,17,17,17,0.105263157894734,0.0016,0.001335,0.19304265538129,0.7000075364621832,0.7000075364621832,16.21821789023599,unique_starts,3.80962245705043,low_compatibility_junction
23512,482,21,18,5,18,5,15,18.0,18.444444444444443,23,18,5,3.6,18,27,27,27,-0.1999999999999955,0.00184,0.001335,0.3335031382556556,0.7000075364621832,0.7000075364621832,18.23570226039552,unique_starts,3.809508855369749,low_compatibility_junction
4790,97,21,19,4,19,4,14,19.0,18.94736842105263,25,19,4,4.75,19,0,0,0,0.9999999999999476,0.001955,0.001335,0.1781310220477159,0.7000075364621832,0.7000075364621832,19.22941573387056,unique_starts,3.8072615574166915,low_compatibility_junction
2628,49,21,24,2,24,3,14,19.5,19.75,25,24,2,12.0,24,17,0,0,0.9999999999999584,0.000975,0.001335,0.0183407128123408,0.7000075364621832,0.7000075364621832,19.70412414523193,unique_starts,3.8069476463886844,low_compatibility_junction
1246,21,249,77,2,4,77,6,16.0,15.87012987012987,25,77,2,38.5,77,97,97,97,-0.1149425287356315,0.001335,0.001305,0.7000075364621832,0.1401594300005563,0.7000075364621832,16.5,unique_starts,3.8065302502113316,low_compatibility_junction
6115,130,21,18,5,18,5,21,23.5,23.444444444444443,25,18,5,3.6,18,0,0,0,0.9999999999999444,0.00218,0.001335,0.3750856099387888,0.7000075364621832,0.7000075364621832,23.73570226039552,unique_starts,3.8062582643532004,low_compatibility_junction
1309,21,467,32,6,6,32,18,23.0,22.5,25,32,6,5.333333333333333,32,121,121,121,-0.581699346405225,0.001335,0.001865,0.7000075364621832,0.271424855707679,0.7000075364621832,23.408248290463863,unique_starts,3.8034376466353574,low_compatibility_junction
13965,286,21,18,4,18,6,20,23.0,23.0,25,18,4,4.5,18,89,89,89,-0.6635514018691527,0.001875,0.001335,0.3401357757449929,0.7000075364621832,0.7000075364621832,23.23570226039552,unique_starts,3.8022146505020906,low_compatibility_junction
1197,21,85,25,6,7,25,14,21.0,20.28,25,25,6,4.166666666666667,25,10,10,10,0.4285714285714163,0.001335,0.001585,0.7000075364621832,0.3235060737188043,0.7000075364621832,21.37796447300923,unique_starts,3.80037189546644,low_compatibility_junction
1292,21,407,29,5,5,29,11,17.0,17.20689655172414,25,29,5,5.8,29,24,24,24,0.0943396226415076,0.001335,0.00146,0.7000075364621832,0.2500328177543294,0.7000075364621832,17.447213595499957,unique_starts,3.7971541478917765,low_compatibility_junction
1316,21,482,27,5,6,27,13,19.0,18.703703703703702,25,27,5,5.4,27,18,18,18,0.1999999999999955,0.001335,0.00184,0.7000075364621832,0.3335031382556556,0.7000075364621832,19.408248290463863,unique_starts,3.7971277230719997,low_compatibility_junction
1314,21,479,33,4,4,33,9,14.0,14.666666666666666,24,33,4,8.25,33,13,13,13,0.4347826086956427,0.001335,0.00188,0.7000075364621832,0.3495368288031495,0.7000075364621832,14.5,unique_starts,3.795552286713964,low_compatibility_junction
1263,21,300,24,5,5,24,10,15.0,15.041666666666666,20,24,5,4.8,24,4,0,0,0.9999999999999584,0.001335,0.00191,0.7000075364621832,0.3343369523792921,0.7000075364621832,15.447213595499958,unique_starts,3.7935844746877887,low_compatibility_junction
18203,372,21,13,5,13,5,16,18.0,18.76923076923077,23,13,5,2.6,13,3,0,0,0.9999999999999232,0.001885,0.001335,0.326202429044058,0.7000075364621832,0.7000075364621832,18.277350098112613,unique_starts,3.7930852872327407,low_compatibility_junction
21671,441,21,18,2,18,2,12,18.5,18.55555555555556,25,18,2,9.0,18,4,4,4,0.6363636363636075,0.002275,0.001335,0.2598627949810416,0.7000075364621832,0.7000075364621832,18.73570226039552,unique_starts,3.792881304988561,low_compatibility_junction
10454,214,21,17,2,17,2,12,17.0,17.88235294117647,25,17,2,8.5,17,11,11,11,0.2142857142857066,0.00152,0.001335,0.1491561274154733,0.7000075364621832,0.7000075364621832,17.242535625036332,unique_starts,3.791165913345929,low_compatibility_junction
17970,366,21,17,2,17,2,12,18.0,18.235294117647054,25,17,2,8.5,17,0,0,0,0.9999999999999412,0.0018,0.001335,0.1776705611717792,0.7000075364621832,0.7000075364621832,18.24253562503633,unique_starts,3.7903489198818767,low_compatibility_junction
1282,21,377,51,2,3,51,7,15.0,15.137254901960784,25,51,2,25.5,51,67,67,67,-0.1355932203389819,0.001335,0.00055,0.7000075364621832,0.0356266503426066,0.7000075364621832,15.577350269189626,unique_starts,3.790040694662311,low_compatibility_junction
6200,132,21,15,3,15,3,16,20.0,20.133333333333333,24,15,3,5.0,15,3,0,0,0.9999999999999332,0.001725,0.001335,0.2895649428729756,0.7000075364621832,0.7000075364621832,20.25819888974716,unique_starts,3.7893708662444783,low_compatibility_junction
1267,21,310,53,2,3,53,7,17.0,16.641509433962263,25,53,2,26.5,53,48,0,0,0.9999999999999812,0.001335,0.001915,0.7000075364621832,0.2171225785188271,0.7000075364621832,17.577350269189626,unique_starts,3.7892247079484083,low_compatibility_junction
11181,231,21,12,4,12,4,13,15.0,15.083333333333334,17,12,4,3.0,12,8,8,8,0.19999999999999,0.00225,0.001335,0.3360225533733575,0.7000075364621832,0.7000075364621832,15.288675134594811,unique_starts,3.7876026223637895,low_compatibility_junction
1260,21,292,24,4,4,24,9,13.5,13.416666666666666,18,24,4,6.0,24,4,0,0,0.9999999999999584,0.001335,0.001825,0.7000075364621832,0.3535492232817385,0.7000075364621832,14.0,unique_starts,3.786886564147319,low_compatibility_junction
1189,21,55,22,5,5,22,18,20.5,21.045454545454547,25,22,5,4.4,22,23,23,23,-0.0222222222222217,0.001335,0.002095,0.7000075364621832,0.3487590373993093,0.7000075364621832,20.94721359549996,unique_starts,3.786583670930762,low_compatibility_junction
1318,21,492,29,4,4,29,11,20.0,19.724137931034484,25,29,4,7.25,29,11,11,11,0.4499999999999887,0.001335,0.001725,0.7000075364621832,0.2665252830976978,0.7000075364621832,20.5,unique_starts,3.786398503146514,low_compatibility_junction
1304,21,446,31,3,3,31,7,12.0,11.806451612903226,18,31,3,10.333333333333334,31,14,14,14,0.3777777777777694,0.001335,0.00141,0.7000075364621832,0.220015604602433,0.7000075364621832,12.577350269189626,unique_starts,3.7862254545633043,low_compatibility_junction
8524,174,21,13,4,13,4,19,24.0,23.07692307692308,25,13,4,3.25,13,0,0,0,0.9999999999999232,0.002005,0.001335,0.3489633027450731,0.7000075364621832,0.7000075364621832,24.277350098112613,unique_starts,3.785338183814358,low_compatibility_junction
1290,21,394,21,5,5,21,18,22.0,21.52380952380953,25,21,5,4.2,21,34,34,34,-0.236363636363632,0.001335,0.00199,0.7000075364621832,0.2902629243596911,0.7000075364621832,22.44721359549996,unique_starts,3.7844038062002596,low_compatibility_junction
1310,21,468,42,2,3,42,6,15.0,15.11904761904762,25,42,2,21.0,42,42,0,0,0.999999999999976,0.001335,0.000835,0.7000075364621832,0.0181621058983993,0.7000075364621832,15.577350269189626,unique_starts,3.784276000180943,low_compatibility_junction
2566,48,21,10,5,10,5,13,15.5,15.9,19,10,5,2.0,10,2,0,0,0.9999999999999,0.00193,0.001335,0.3181008450284167,0.7000075364621832,0.7000075364621832,15.816227766016835,unique_starts,3.782355622239121,low_compatibility_junction
9862,200,21,13,3,13,3,17,22.0,21.46153846153846,25,13,3,4.333333333333333,13,0,0,0,0.9999999999999232,0.00169,0.001335,0.2840041613989739,0.7000075364621832,0.7000075364621832,22.277350098112613,unique_starts,3.78105312177393,low_compatibility_junction
4202,85,21,10,5,10,5,15,18.5,18.4,21,10,5,2.0,10,25,25,25,-0.4285714285714163,0.001585,0.001335,0.3235060737188043,0.7000075364621832,0.7000075364621832,18.81622776601684,unique_starts,3.77974010349457,low_compatibility_junction
16095,327,21,12,3,12,3,16,18.0,18.0,21,12,3,4.0,12,0,0,0,0.9999999999999166,0.0021,0.001335,0.285009096505424,0.7000075364621832,0.7000075364621832,18.28867513459481,unique_starts,3.7795928128486147,low_compatibility_junction
8986,181,21,14,2,14,3,15,21.5,20.928571428571427,25,14,2,7.0,14,0,0,0,0.9999999999999286,0.001805,0.001335,0.3007478712827228,0.7000075364621832,0.7000075364621832,21.767261241912426,unique_starts,3.778282599255858,low_compatibility_junction
3417,66,21,12,3,12,3,20,23.0,22.916666666666668,25,12,3,4.0,12,0,0,0,0.9999999999999166,0.001135,0.001335,0.1983792155213404,0.7000075364621832,0.7000075364621832,23.28867513459481,unique_starts,3.776573489177117,low_compatibility_junction
23290,479,21,13,2,13,2,17,22.0,21.46153846153846,25,13,2,6.5,13,33,33,33,-0.4347826086956427,0.00188,0.001335,0.3495368288031495,0.7000075364621832,0.7000075364621832,22.277350098112613,unique_starts,3.774307859701675,low_compatibility_junction
22207,453,21,12,2,12,2,15,19.5,19.83333333333333,25,12,2,6.0,12,0,0,0,0.9999999999999166,0.001565,0.001335,0.1640673053397537,0.7000075364621832,0.7000075364621832,19.78867513459481,unique_starts,3.7717791747079836,low_compatibility_junction
1308,21,464,21,3,3,21,14,19.0,19.38095238095238,25,21,3,7.0,21,52,52,52,-0.4246575342465695,0.001335,0.001725,0.7000075364621832,0.1718657599491447,0.7000075364621832,19.577350269189623,unique_starts,3.7671842387063488,low_compatibility_junction
23988,492,21,11,2,11,2,17,20.0,20.363636363636363,24,11,2,5.5,11,29,29,29,-0.4499999999999887,0.001725,0.001335,0.2665252830976978,0.7000075364621832,0.7000075364621832,20.301511344577765,unique_starts,3.76715392758114,low_compatibility_junction
1238,21,236,11,3,3,11,7,8.0,11.090909090909092,25,11,3,3.6666666666666665,11,43,43,43,-0.5925925925925816,0.001335,0.001695,0.7000075364621832,0.2795169795951464,0.7000075364621832,8.577350269189626,unique_starts,3.766890101714023,low_compatibility_junction
1230,21,202,20,2,3,20,7,13.5,14.45,25,20,2,10.0,20,38,38,38,-0.3103448275862015,0.001335,0.00109,0.7000075364621832,0.1219095711141831,0.7000075364621832,14.077350269189626,unique_starts,3.76438848384395,low_compatibility_junction
1221,21,161,18,3,3,18,12,18.0,18.27777777777778,25,18,3,6.0,18,6,6,6,0.4999999999999792,0.001335,0.002015,0.7000075364621832,0.3608024193838431,0.7000075364621832,18.577350269189623,unique_starts,3.7634682310873235,low_compatibility_junction
13878,284,21,10,2,10,2,18,21.5,21.5,25,10,2,5.0,10,0,0,0,0.9999999999999,0.00168,0.001335,0.2872655887358696,0.7000075364621832,0.7000075364621832,21.81622776601684,unique_starts,3.7616023219519876,low_compatibility_junction
12873,260,21,9,2,9,2,13,15.0,15.77777777777778,20,9,2,4.5,9,10,10,10,-0.0526315789473656,0.001595,0.001335,0.144853017196456,0.7000075364621832,0.7000075364621832,15.333333333333334,unique_starts,3.761515255533932,low_compatibility_junction
1183,21,18,17,3,3,17,13,19.0,19.235294117647054,25,17,3,5.666666666666667,17,21,21,21,-0.105263157894734,0.001335,0.0016,0.7000075364621832,0.19304265538129,0.7000075364621832,19.577350269189623,unique_starts,3.761097186929155,low_compatibility_junction
19051,391,21,9,2,9,2,18,21.0,21.22222222222222,25,9,2,4.5,9,13,13,13,-0.1818181818181735,0.0019,0.001335,0.2731239736695873,0.7000075364621832,0.7000075364621832,21.33333333333333,unique_starts,3.756753350772027,low_compatibility_junction
1200,21,96,14,3,3,14,14,18.5,19.285714285714285,25,14,3,4.666666666666667,14,56,56,56,-0.5999999999999914,0.001335,0.001595,0.7000075364621832,0.236752893045914,0.7000075364621832,19.077350269189623,unique_starts,3.7559223481881134,low_compatibility_junction
17377,353,21,7,4,7,5,22,24.0,24.0,25,7,4,1.75,7,0,0,0,0.9999999999998572,0.00139,0.001335,0.3641159876883401,0.7000075364621832,0.7000075364621832,24.37796447300923,unique_starts,3.75524178464561,low_compatibility_junction
1322,21,510,12,3,4,12,17,22.5,21.83333333333333,25,12,3,4.0,12,0,0,0,0.9999999999999166,0.001335,0.00177,0.7000075364621832,0.2456509695422877,0.7000075364621832,23.0,unique_starts,3.7544112229221698,low_compatibility_junction
1312,21,473,10,4,4,10,19,23.5,22.8,25,10,4,2.5,10,2,0,0,0.9999999999999,0.001335,0.001865,0.7000075364621832,0.3191058915499387,0.7000075364621832,24.0,unique_starts,3.754103100319523,low_compatibility_junction
1289,21,391,13,3,3,13,15,19.0,19.53846153846154,25,13,3,4.333333333333333,13,9,9,9,0.1818181818181735,0.001335,0.0019,0.7000075364621832,0.2731239736695873,0.7000075364621832,19.577350269189623,unique_starts,3.753473931656238,low_compatibility_junction
7774,161,21,6,4,6,4,13,16.5,15.833333333333334,18,6,4,1.5,6,18,18,18,-0.4999999999999792,0.002015,0.001335,0.3608024193838431,0.7000075364621832,0.7000075364621832,16.908248290463863,unique_starts,3.7527952522962744,low_compatibility_junction
1281,21,376,11,3,4,11,16,23.0,21.818181818181817,25,11,3,3.6666666666666665,11,0,0,0,0.9999999999999092,0.001335,0.00193,0.7000075364621832,0.3584470385561149,0.7000075364621832,23.5,unique_starts,3.7517416986688117,low_compatibility_junction
21407,436,21,7,2,7,2,12,14.0,13.714285714285714,15,7,2,3.5,7,11,11,11,-0.2222222222222099,0.00154,0.001335,0.291886493964908,0.7000075364621832,0.7000075364621832,14.377964473009229,unique_starts,3.7507049670264343,low_compatibility_junction
21766,443,21,7,2,7,2,11,14.0,13.571428571428571,16,7,2,3.5,7,0,0,0,0.9999999999998572,0.00169,0.001335,0.3218828359205056,0.7000075364621832,0.7000075364621832,14.377964473009229,unique_starts,3.7507049670264343,low_compatibility_junction
21840,444,21,8,2,8,2,19,22.0,22.0,25,8,2,4.0,8,92,92,92,-0.8399999999999916,0.00186,0.001335,0.3422859437615778,0.7000075364621832,0.7000075364621832,22.353553390593277,unique_starts,3.750545887353692,low_compatibility_junction
22021,448,21,6,4,6,4,21,23.5,23.33333333333333,25,6,4,1.5,6,0,0,0,0.9999999999998334,0.001615,0.001335,0.2121267098661525,0.7000075364621832,0.7000075364621832,23.908248290463863,unique_starts,3.7482820350170996,low_compatibility_junction
1193,21,76,7,4,4,7,16,18.0,20.285714285714285,25,7,4,1.75,7,6,6,6,0.076923076923071,0.001335,0.00192,0.7000075364621832,0.3514798508419357,0.7000075364621832,18.5,unique_starts,3.747693863599417,low_compatibility_junction
1300,21,436,11,3,3,11,17,21.0,21.09090909090909,25,11,3,3.6666666666666665,11,7,7,7,0.2222222222222099,0.001335,0.00154,0.7000075364621832,0.291886493964908,0.7000075364621832,21.577350269189623,unique_starts,3.747544863618785,low_compatibility_junction
1295,21,416,10,2,2,10,7,9.5,9.9,14,10,2,5.0,10,37,37,37,-0.5744680851063707,0.001335,0.00153,0.7000075364621832,0.1868891917495407,0.7000075364621832,10.207106781186548,unique_starts,3.7458260043015628,low_compatibility_junction
1235,21,231,8,3,3,8,17,19.0,18.875,21,8,3,2.6666666666666665,8,12,12,12,-0.19999999999999,0.001335,0.00225,0.7000075364621832,0.3360225533733575,0.7000075364621832,19.577350269189623,unique_starts,3.740071581932036,low_compatibility_junction
12500,256,21,5,4,5,4,24,25.0,24.8,25,5,4,1.25,5,0,0,0,0.9999999999998,0.001515,0.001335,0.3647150343847177,0.7000075364621832,0.7000075364621832,25.44721359549996,unique_starts,3.7393534413878595,low_compatibility_junction
1311,21,471,6,2,2,6,7,8.0,8.166666666666666,10,6,2,3.0,6,64,64,64,-0.8285714285714167,0.001335,0.002075,0.7000075364621832,0.3571105534487123,0.7000075364621832,8.707106781186548,unique_starts,3.737049907777768,low_compatibility_junction
3754,76,21,6,2,6,2,20,22.5,22.5,25,6,2,3.0,6,7,7,7,-0.076923076923071,0.00192,0.001335,0.3514798508419357,0.7000075364621832,0.7000075364621832,22.908248290463863,unique_starts,3.7367775544462183,low_compatibility_junction
1231,21,214,11,2,2,11,17,20.0,20.454545454545453,25,11,2,5.5,11,17,17,17,-0.2142857142857066,0.001335,0.00152,0.7000075364621832,0.1491561274154733,0.7000075364621832,20.707106781186543,unique_starts,3.734649577569514,low_compatibility_junction
14478,295,21,5,3,5,3,23,24.0,24.0,25,5,3,1.6666666666666667,5,0,0,0,0.9999999999998,0.0004,0.001335,0.1343420798393327,0.7000075364621832,0.7000075364621832,24.44721359549996,unique_starts,3.734538076317129,low_compatibility_junction
1278,21,352,10,2,2,10,17,20.0,20.0,23,10,2,5.0,10,19,19,19,-0.3103448275861962,0.001335,0.001835,0.7000075364621832,0.3319158471528339,0.7000075364621832,20.707106781186543,unique_starts,3.732010214827879,low_compatibility_junction
1251,21,260,10,2,2,10,14,20.5,19.7,25,10,2,5.0,10,9,9,9,0.0526315789473656,0.001335,0.001595,0.7000075364621832,0.144853017196456,0.7000075364621832,21.207106781186543,unique_starts,3.731705336779098,low_compatibility_junction
1218,21,155,10,2,2,10,18,22.5,22.1,25,10,2,5.0,10,69,69,69,-0.7468354430379652,0.001335,0.00202,0.7000075364621832,0.3251159532500225,0.7000075364621832,23.207106781186543,unique_starts,3.7306213259389898,low_compatibility_junction
1276,21,343,8,2,2,8,14,18.5,18.5,23,8,2,4.0,8,42,42,42,-0.6799999999999864,0.001335,0.00204,0.7000075364621832,0.3595409514672789,0.7000075364621832,19.207106781186543,unique_starts,3.7269366765641982,low_compatibility_junction
1177,21,0,8,2,2,8,19,21.0,21.25,24,8,2,4.0,8,6,0,0,0.999999999999875,0.001335,0.001705,0.7000075364621832,0.2706119007187786,0.7000075364621832,21.707106781186543,unique_starts,3.7253279249554465,low_compatibility_junction
1199,21,94,7,2,2,7,17,22.0,21.571428571428573,25,7,2,3.5,7,0,0,0,0.9999999999998572,0.001335,0.00132,0.7000075364621832,0.2175830235618646,0.7000075364621832,22.707106781186543,unique_starts,3.72121402345486,low_compatibility_junction
20633,420,21,3,3,3,3,14,15.0,14.666666666666666,15,3,3,1.0,3,4,0,0,0.9999999999996666,0.00149,0.001335,0.2268682692562078,0.7000075364621832,0.7000075364621832,15.577350269189626,unique_starts,3.7189819729052807,low_compatibility_junction
1209,21,123,6,2,2,6,21,23.5,23.33333333333333,25,6,2,3.0,6,2,0,0,0.9999999999998334,0.001335,0.002055,0.7000075364621832,0.3100301990510818,0.7000075364621832,24.207106781186543,unique_starts,3.716438205650108,low_compatibility_junction
20666,421,21,3,2,3,2,14,15.0,15.333333333333334,17,3,2,1.5,3,4,4,4,-0.1428571428571224,0.001705,0.001335,0.2206810775918644,0.7000075364621832,0.7000075364621832,15.577350269189626,unique_starts,3.712236710833026,low_compatibility_junction
1256,21,278,5,2,2,5,23,24.0,24.2,25,5,2,2.5,5,0,0,0,0.9999999999998,0.001335,0.001495,0.7000075364621832,0.30504292257184,0.7000075364621832,24.707106781186543,unique_starts,3.7115406392390615,low_compatibility_junction
6745,142,21,3,2,3,2,16,17.0,17.0,18,3,2,1.5,3,0,0,0,0.9999999999996666,0.001685,0.001335,0.2659649568651017,0.7000075364621832,0.7000075364621832,17.577350269189626,unique_starts,3.7102759265193006,low_compatibility_junction
1302,21,441,4,2,2,4,16,17.5,19.0,25,4,2,2.0,4,18,18,18,-0.6363636363636075,0.001335,0.002275,0.7000075364621832,0.2598627949810416,0.7000075364621832,18.207106781186543,unique_starts,3.709879229340396,low_compatibility_junction
1296,21,421,4,2,2,4,17,18.5,18.75,21,4,2,2.0,4,3,3,3,0.1428571428571224,0.001335,0.001705,0.7000075364621832,0.2206810775918644,0.7000075364621832,19.207106781186543,unique_starts,3.7091070285681953,low_compatibility_junction
20822,424,21,3,2,2,3,17,23.0,21.33333333333333,24,3,2,1.5,3,0,0,0,0.9999999999996666,0.001685,0.001335,0.2765911172426655,0.7000075364621832,0.7000075364621832,23.707106781186543,unique_starts,3.699694347311496,low_compatibility_junction
3157,61,186,146,83,126,138,1,1.0,1.2602739726027397,2,146,83,1.7590361445783131,146,0,0,0,0.9999999999999932,0.0015,0.00126,0.3710627677939842,0.4246314878988181,0.4246314878988181,1.0890870806374748,unique_starts,3.6406512281311145,low_compatibility_junction
14908,302,186,64,48,56,64,1,1.0,1.28125,2,64,48,1.3333333333333333,64,0,0,0,0.9999999999999843,0.00104,0.00126,0.3425334302987034,0.4246314878988181,0.4246314878988181,1.133630620956212,unique_starts,3.5844756963397146,low_compatibility_junction
9540,195,186,50,34,45,49,1,1.0,1.26,2,50,34,1.4705882352941178,50,0,0,0,0.99999999999998,0.0012,0.00126,0.375931257510351,0.4246314878988181,0.4246314878988181,1.149071198499986,unique_starts,3.564201448689293,low_compatibility_junction
