time_sec,run_id,env,seed,variant,stage,report_file,baseline_graph_role,phase,event,gate,evidence_class,embeddings_path,graph_path,boundary_path,boundary_loaded,reachability_path,reachability_loaded,embeddings_shape,graph_nodes,graph_edges,dataset_realigned_local_npz,dataset_realign_reason,dataset_size_before_realign,dataset_size_after_realign,dataset_size,num_trajectories,obs_dim,action_dim,traj_len_mean,traj_len_p10,traj_len_p90,base_graph_nodes,base_graph_edges,seed_for_audit,graph_id,num_nodes,num_edges,protected_nodes,endpoint_exact_retention_rate,cross_edge_rate,temporal_supported_edge_rate,unsupported_shortcut_edge_rate,support_count_positive_rate,support_score_mean,support_score_p50,support_score_p90,support_risk_mean,edge_type_TEMPORAL_BACKBONE_count,edge_type_TEMPORAL_BACKBONE_rate,edge_type_PROJECTED_TEMPORAL_SUPPORT_count,edge_type_PROJECTED_TEMPORAL_SUPPORT_rate,edge_type_SUPPORTED_CROSS_BRIDGE_count,edge_type_SUPPORTED_CROSS_BRIDGE_rate,edge_type_CROSS_TRAJ_CANDIDATE_count,edge_type_CROSS_TRAJ_CANDIDATE_rate,edge_type_UNSUPPORTED_SHORTCUT_count,edge_type_UNSUPPORTED_SHORTCUT_rate,base_nodes,endpoint_candidates,trajectory_anchor_candidates,projection_change_candidates,bottleneck_candidates,protected_candidates,stage29_nodes,projected_support_segments,projected_support_edges,unsupported_shortcut_edges,edge_type,count,rate,num_pairs,num_future_pairs,num_cross_pairs,planner_id,pair_id,pair_type,start_index,goal_index,true_dt,data_supported,start_node,goal_node,unsupported_edges,support_risk,cross_support_risk,found,num_subgoals,total_cost,total_risk,total_boundary,exec_cost,exec_budget,objective,path_cross_edge_rate,path_temporal_kind_rate,path_bridge_kind_rate,path_largest_edge_cost_ratio,path_min_p_exec,path_mean_p_exec,path_mean_risk,failure_label,path_temporal_backbone_rate,path_projected_support_rate,path_supported_bridge_rate,path_candidate_rate,path_unsupported_shortcut_rate,path_min_support_score,path_mean_support_score
1780358949.5311956,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r1,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r1,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,1.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.532154,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r2,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r2,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,2.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5331182,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r0,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5340488,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r0.5,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0.5,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,0.5,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5349793,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r1,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r1,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,1.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5359337,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r2,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r2,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,2.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5368497,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r0,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5377855,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r0.5,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0.5,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,0.5,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.538702,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r1,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r1,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,1.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.539607,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r2,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r2,314,cross_traj_random,593492,154921,-1,0,7422,11212,0,inf,inf,0,0,inf,inf,0.0,inf,2.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5405295,seed44_gas_cache,antmaze-giant-stitch-v0,44,reachability,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,base_cached,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,base_cached_path_probe,,,,,,,,,,,,,,,,,,,,,,,,base_cached,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base_reachability,315,cross_traj_random,195037,500200,-1,0,656,1603,0,nan,nan,0,0,inf,inf,inf,inf,nan,inf,nan,nan,nan,nan,nan,nan,nan,NO_GRAPH_PATH_UNRESOLVED,,,,,,,
1780358949.5414367,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,1.0,1.0,1,6,6.868332862854004,1.4352161884307861,0.0,1.0,nan,6.868333011865616,0.5714285714285714,,,0.2970874701071332,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.4079255163669586
1780358949.5423367,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_failure_taxonomy_proxy,stage29_default,PASS_STAGE29_FAILURE_TAXONOMY_DELTA,failure_taxonomy_proxy,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,1.0,1.0,1,6,6.868332862854004,1.4352161884307861,0.0,1.0,nan,6.868333011865616,0.5714285714285714,,,0.2970874701071332,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.4079255163669586
1780358949.543275,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r0,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5442898,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r0.5,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0.5,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,inf,inf,0,0,inf,inf,0.0,inf,0.5,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5453014,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r1,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r1,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,1.0,1.0,1,6,6.868332862854004,1.4352161884307861,0.0,1.0,1.0,6.868333011865616,0.5714285714285714,,,0.2970874701071332,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.4079255163669586
1780358949.5462801,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r2,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r2,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,1.75,1.75,1,9,6.165278434753418,1.8301944732666016,0.0,1.75,2.0,6.165278047323227,0.7,,,0.1621986761154276,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.3,0.0,0.7,0.0,0.0,0.0,0.5531584620475769
1780358949.547269,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r0,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.548227,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r0.5,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r0.5,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,inf,inf,0,0,inf,inf,0.0,inf,0.5,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.549208,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r1,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r1,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,1.0,1.0,1,6,6.868332862854004,1.4352161884307861,0.0,1.0,1.0,6.868333011865616,0.5714285714285714,,,0.2970874701071332,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.4079255163669586
1780358949.5501535,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k1_r2,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k1_r2,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,1.75,1.75,1,9,6.165278434753418,1.8301944732666016,0.0,1.75,2.0,6.165278047323227,0.7,,,0.1621986761154276,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.3,0.0,0.7,0.0,0.0,0.0,0.5531584620475769
1780358949.5511043,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r0,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5520692,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r0.5,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r0.5,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,inf,inf,0,0,inf,inf,0.0,inf,0.5,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5529861,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r1,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r1,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,1.0,1.0,1,6,6.868332862854004,1.4352161884307861,0.0,1.0,1.0,6.868333011865616,0.5714285714285714,,,0.2970874701071332,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.42857142857142855,0.0,0.5714285714285714,0.0,0.0,0.0,0.4079255163669586
1780358949.5538929,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k2_r2,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k2_r2,315,cross_traj_random,195037,500200,-1,0,7017,10115,0,1.75,1.75,1,9,6.165278434753418,1.8301944732666016,0.0,1.75,2.0,6.165278047323227,0.7,,,0.1621986761154276,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.3,0.0,0.7,0.0,0.0,0.0,0.5531584620475769
1780358949.554812,seed44_gas_cache,antmaze-giant-stitch-v0,44,reachability,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,base_cached,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,base_cached_path_probe,,,,,,,,,,,,,,,,,,,,,,,,base_cached,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,base_reachability,316,cross_traj_random,392882,449737,-1,0,727,958,0,nan,nan,0,0,inf,inf,inf,inf,nan,inf,nan,nan,nan,nan,nan,nan,nan,NO_GRAPH_PATH_UNRESOLVED,,,,,,,
1780358949.5556834,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,316,cross_traj_random,392882,449737,-1,0,1240,7258,0,2.0,2.0,1,11,15.223167419433594,1.4739906787872314,0.0,2.0,nan,15.223168015480042,0.6666666666666666,,,0.2984690572641832,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5642415881156921
1780358949.5565584,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_lexicographic,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_failure_taxonomy_proxy,stage29_default,PASS_STAGE29_FAILURE_TAXONOMY_DELTA,failure_taxonomy_proxy,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_lexicographic,316,cross_traj_random,392882,449737,-1,0,1240,7258,0,2.0,2.0,1,11,15.223167419433594,1.4739906787872314,0.0,2.0,nan,15.223168015480042,0.6666666666666666,,,0.2984690572641832,,,,GRAPH_PATH_EXISTS_EXECUTION_PROBE_NEEDED,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,0.5642415881156921
1780358949.55745,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r0,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0,316,cross_traj_random,392882,449737,-1,0,1240,7258,0,inf,inf,0,0,inf,inf,0.0,inf,0.0,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
1780358949.5583372,seed44_gas_cache,antmaze-giant-stitch-v0,44,stage29_budgeted_k0_r0.5,stage29_support_calibrated_graph,runs_stage29e_maxedges_offline/antmaze-giant-stitch-v0/full_bars/seed44_max12/stage29_support_calibrated_audit.csv,sota_study_baseline_cached_gas_graph,stage29_path_probe,stage29_support_calibrated,PASS_STAGE29_OFFLINE_SUPPORT_AUDIT,support_constrained_path_probe,,,,,,,,,,,,,,,,,,,,,,,,stage29_support_calibrated,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage29_budgeted_k0_r0.5,316,cross_traj_random,392882,449737,-1,0,1240,7258,0,inf,inf,0,0,inf,inf,0.0,inf,0.5,inf,nan,,,nan,,,,NO_GRAPH_PATH_UNRESOLVED,nan,nan,nan,nan,nan,nan,nan
