edge_id,src,dst,num_segments,num_episodes,num_unique_starts,num_unique_terminations,min_h,median_h,mean_h,max_h,num_unique_start_goal_pairs,num_unique_episodes,support_density_per_episode,support_count,reverse_support_raw,reverse_support_certified,reverse_support_count,asymmetry,src_density,dst_density,src_bottleneck_score,dst_bottleneck_score,edge_bottleneck_score,cost,cost_support_unit,repair_score,repair_reason,bank_edge_id,is_repair_edge
412,252,292,4,4,4,4,10,10.0,10.0,10,4,4,1.0,4,5,5,5,-0.1111111111110987,0.007445,0.00642,1.1940024538182468,1.1119155647980608,1.1940024538182468,10.5,unique_starts,,,,False
413,260,241,718,24,186,192,1,8.0,7.36908077994429,10,718,24,29.916666666666668,718,703,703,703,0.0105559465165376,0.004935,0.00492,0.3803723468349041,1.1119894608452026,1.1119894608452026,8.073323557510676,unique_starts,,,,False
414,260,261,2151,33,455,485,1,7.0,6.423059042305904,10,2151,33,65.18181818181819,2151,1892,1892,1892,0.0640613405886717,0.004935,0.008305,0.3803723468349041,0.524234110076884,0.524234110076884,7.0468807230938495,unique_starts,,,,False
415,260,281,101,7,29,29,1,8.0,7.316831683168317,10,101,7,14.428571428571429,101,304,304,304,-0.5012345679012333,0.004935,0.00515,0.3803723468349041,0.934839852702454,0.934839852702454,8.185695338177052,unique_starts,,,,False
416,261,241,2801,44,699,508,1,7.0,6.475187433059622,10,2801,44,63.65909090909091,2801,2498,2498,2498,0.0571806001132289,0.008305,0.00492,0.524234110076884,1.1119894608452026,1.1119894608452026,7.037823473723612,unique_starts,,,,False
417,261,260,1892,38,528,370,1,7.0,6.515327695560254,10,1892,38,49.78947368421053,1892,2151,2151,2151,-0.0640613405886717,0.008305,0.004935,0.524234110076884,0.3803723468349041,0.524234110076884,7.043519413988925,unique_starts,,,,False
418,261,281,801,18,153,155,1,7.0,6.948813982521847,10,801,18,44.5,801,1754,1754,1754,-0.3729941291585126,0.008305,0.00515,0.524234110076884,0.934839852702454,0.934839852702454,7.080845208345444,unique_starts,,,,False
419,261,301,3,3,3,3,10,10.0,10.0,10,3,3,1.0,3,2,0,0,0.9999999999996666,0.008305,0.01014,0.524234110076884,0.752293892421816,0.752293892421816,10.577350269189626,unique_starts,,,,False
420,272,252,3139,55,673,570,1,7.0,6.673781459063396,10,3139,55,57.07272727272727,3139,4224,4224,4224,-0.1473584136900719,0.011495,0.007445,0.680761705411858,1.1940024538182468,1.1940024538182468,7.038547167224585,unique_starts,,,,False
421,272,273,3435,41,743,633,1,7.0,6.51528384279476,10,3435,41,83.78048780487805,3435,2980,2980,2980,0.0709275136399064,0.011495,0.006425,0.680761705411858,0.8389728572309009,0.8389728572309009,7.0366864419123525,unique_starts,,,,False
422,272,292,1703,41,370,307,1,7.0,6.842043452730476,10,1703,41,41.53658536585366,1703,1562,1562,1562,0.0431852986217457,0.011495,0.00642,0.680761705411858,1.1119155647980608,1.1119155647980608,7.051987524491004,unique_starts,,,,False
423,272,293,425,22,118,114,1,8.0,7.428235294117647,10,425,22,19.318181818181817,425,109,109,109,0.5917602996254671,0.011495,0.004665,0.680761705411858,0.6637254553314909,0.680761705411858,8.092057461789832,unique_starts,,,,False
424,273,233,4,2,3,3,9,10.0,9.75,10,4,2,2.0,4,3,3,3,0.1428571428571224,0.006425,0.008765,0.8389728572309009,1.1619791581108354,1.1619791581108354,10.577350269189626,unique_starts,,,,False
425,273,252,629,26,202,167,1,8.0,7.440381558028617,10,629,26,24.192307692307693,629,454,454,454,0.1615881809787625,0.006425,0.007445,0.8389728572309009,1.1940024538182468,1.1940024538182468,8.07035975447303,unique_starts,,,,False
426,273,272,2980,41,593,632,1,7.0,6.618791946308725,10,2980,41,72.6829268292683,2980,3435,3435,3435,-0.0709275136399064,0.006425,0.011495,0.8389728572309009,0.680761705411858,0.8389728572309009,7.041065078117659,unique_starts,,,,False
427,273,292,132,12,43,40,1,8.0,7.606060606060606,10,132,12,11.0,132,110,110,110,0.0909090909090905,0.006425,0.00642,0.8389728572309009,1.1119155647980608,1.1119155647980608,8.152498570332604,unique_starts,,,,False
428,273,293,567,16,118,121,1,7.0,6.844797178130511,10,567,16,35.4375,567,1168,1168,1168,-0.3463976945244955,0.006425,0.004665,0.8389728572309009,0.6637254553314909,0.8389728572309009,7.092057461789833,unique_starts,,,,False
429,281,241,5,5,5,5,10,10.0,10.0,10,5,5,1.0,5,6,6,6,-0.0909090909090826,0.00515,0.00492,0.934839852702454,1.1119894608452026,1.1119894608452026,10.447213595499958,unique_starts,,,,False
430,281,260,304,15,79,78,2,8.0,7.832236842105263,10,304,15,20.266666666666666,304,101,101,101,0.5012345679012333,0.00515,0.004935,0.934839852702454,0.3803723468349041,0.934839852702454,8.112508790092603,unique_starts,,,,False
431,281,261,1754,37,324,334,1,7.0,6.812428734321551,10,1754,37,47.4054054054054,1754,801,801,801,0.3729941291585126,0.00515,0.008305,0.934839852702454,0.524234110076884,0.934839852702454,7.055555555555555,unique_starts,,,,False
432,281,300,485,21,110,146,1,7.0,7.088659793814433,10,485,21,23.09523809523809,485,493,493,493,-0.0081799591002044,0.00515,0.00528,0.934839852702454,0.4116628089621737,0.934839852702454,7.095346258924559,unique_starts,,,,False
433,281,301,1237,29,248,275,1,7.0,6.637025060630558,10,1237,29,42.6551724137931,1237,2247,2247,2247,-0.2898966704936853,0.00515,0.01014,0.934839852702454,0.752293892421816,0.934839852702454,7.063500063500095,unique_starts,,,,False
434,281,303,4,2,3,3,9,10.0,9.75,10,4,2,2.0,4,6,0,0,0.99999999999975,0.00515,0.00512,0.934839852702454,0.5022402655473627,0.934839852702454,10.577350269189626,unique_starts,,,,False
435,292,252,5,5,5,5,10,10.0,10.0,10,5,5,1.0,5,4,4,4,0.1111111111110987,0.00642,0.007445,1.1119155647980608,1.1940024538182468,1.1940024538182468,10.447213595499958,unique_starts,,,,False
436,292,272,1562,33,290,300,1,7.0,6.902688860435339,10,1562,33,47.333333333333336,1562,1703,1703,1703,-0.0431852986217457,0.00642,0.011495,1.1119155647980608,0.680761705411858,1.1119155647980608,7.05872202195147,unique_starts,,,,False
437,292,273,110,6,25,32,1,8.0,7.281818181818182,10,110,6,18.33333333333333,110,132,132,132,-0.0909090909090905,0.00642,0.006425,1.1119155647980608,0.8389728572309009,1.1119155647980608,8.2,unique_starts,,,,False
438,292,293,678,33,163,179,1,6.0,5.678466076696165,10,678,33,20.545454545454547,678,749,749,749,-0.0497547302032235,0.00642,0.004665,1.1119155647980608,0.6637254553314909,1.1119155647980608,6.078326044998796,unique_starts,,,,False
439,292,312,3429,67,611,849,1,7.0,6.489063867016623,10,3429,67,51.17910447761194,3429,2905,2905,2905,0.0827281338806441,0.00642,0.017355,1.1119155647980608,1.0306249533555365,1.1119155647980608,7.040455669703137,unique_starts,,,,False
440,292,313,759,40,208,237,1,8.0,7.559947299077733,10,759,40,18.975,759,1064,1064,1064,-0.1673066374108611,0.00642,0.011675,1.1119155647980608,1.0310349539355537,1.1119155647980608,8.069337524528153,unique_starts,,,,False
441,293,272,109,6,34,25,2,8.0,7.522935779816514,10,109,6,18.166666666666668,109,425,425,425,-0.5917602996254671,0.004665,0.011495,0.6637254553314909,0.680761705411858,0.680761705411858,8.171498585142508,unique_starts,,,,False
442,293,273,1168,24,221,217,1,7.0,6.988869863013699,10,1168,24,48.66666666666666,1168,567,567,567,0.3463976945244955,0.004665,0.006425,0.6637254553314909,0.8389728572309009,0.8389728572309009,7.067267279399632,unique_starts,,,,False
443,293,292,749,34,189,171,1,5.0,5.5233644859813085,10,749,34,22.029411764705884,749,678,678,678,0.0497547302032235,0.004665,0.00642,0.6637254553314909,1.1119155647980608,1.1119155647980608,5.072739296745331,unique_starts,,,,False
444,293,312,804,35,191,234,1,8.0,7.514925373134329,10,804,35,22.97142857142857,804,611,611,611,0.1363957597173144,0.004665,0.017355,0.6637254553314909,1.0306249533555365,1.0306249533555365,8.072357460529242,unique_starts,,,,False
445,293,313,818,37,191,226,1,6.0,5.95721271393643,10,818,37,22.10810810810811,818,1835,1835,1835,-0.383339615529589,0.004665,0.011675,0.6637254553314909,1.0310349539355537,1.0310349539355537,6.0723574605292425,unique_starts,,,,False
446,293,315,4,2,4,2,8,9.5,9.25,10,4,2,2.0,4,9,9,9,-0.384615384615355,0.004665,0.007305,0.6637254553314909,0.6423751221008027,0.6637254553314909,10.0,unique_starts,,,,False
447,300,281,493,24,145,122,1,8.0,7.565922920892495,10,493,24,20.541666666666668,493,485,485,485,0.0081799591002044,0.00528,0.00515,0.4116628089621737,0.934839852702454,0.934839852702454,8.08304547985374,unique_starts,,,,False
448,300,301,3610,52,608,825,1,7.0,6.578393351800554,10,3610,52,69.42307692307692,3610,2318,2318,2318,0.2179487179487179,0.00528,0.01014,0.4116628089621737,0.752293892421816,0.752293892421816,7.040555355282691,unique_starts,,,,False
449,300,321,68,5,20,20,2,8.0,7.367647058823529,10,68,5,13.6,68,197,197,197,-0.4867924528301868,0.00528,0.00368,0.4116628089621737,0.54501111574303,0.54501111574303,8.223606797749978,unique_starts,,,,False
450,301,281,2247,56,527,412,1,7.0,6.496217178460169,10,2247,56,40.125,2247,1237,1237,1237,0.2898966704936853,0.01014,0.00515,0.752293892421816,0.934839852702454,0.934839852702454,7.043560684186903,unique_starts,,,,False
451,301,300,2318,28,558,422,1,7.0,6.611734253666954,10,2318,28,82.78571428571429,2318,3610,3610,3610,-0.2179487179487179,0.01014,0.00528,0.752293892421816,0.4116628089621737,0.752293892421816,7.04233337566673,unique_starts,,,,False
452,301,303,16,12,14,14,9,10.0,9.875,10,16,12,1.3333333333333333,16,61,61,61,-0.5844155844155768,0.01014,0.00512,0.752293892421816,0.5022402655473627,0.752293892421816,10.267261241912424,unique_starts,,,,False
453,301,321,1142,25,205,218,1,7.0,6.7381786339754814,10,1142,25,45.68,1142,922,922,922,0.1065891472868216,0.01014,0.00368,0.752293892421816,0.54501111574303,0.752293892421816,7.069843029576957,unique_starts,,,,False
454,301,341,5,3,4,4,9,10.0,9.8,10,5,3,1.6666666666666667,5,3,3,3,0.2499999999999687,0.01014,0.00867,0.752293892421816,0.4920301440106474,0.752293892421816,10.5,unique_starts,,,,False
455,303,301,61,19,36,37,7,10.0,9.459016393442624,10,61,19,3.210526315789474,61,16,16,16,0.5844155844155768,0.00512,0.01014,0.5022402655473627,0.752293892421816,0.752293892421816,10.166666666666666,unique_starts,,,,False
456,303,304,2330,36,472,466,1,7.0,6.633047210300429,10,2330,36,64.72222222222223,2330,2516,2516,2516,-0.038382170862567,0.00512,0.005095,0.5022402655473627,0.3238738158098885,0.5022402655473627,7.046028730894916,unique_starts,,,,False
457,303,305,20,9,14,14,8,10.0,9.65,10,20,9,2.2222222222222223,20,88,88,88,-0.6296296296296239,0.00512,0.00427,0.5022402655473627,0.4571170268146547,0.5022402655473627,10.267261241912424,unique_starts,,,,False
458,304,303,2516,41,484,478,1,7.0,6.687201907790144,10,2516,41,61.36585365853659,2516,2330,2330,2330,0.038382170862567,0.005095,0.00512,0.3238738158098885,0.5022402655473627,0.5022402655473627,7.045454545454546,unique_starts,,,,False
459,304,305,1010,25,185,197,1,7.0,6.701980198019802,10,1010,25,40.4,1010,1462,1462,1462,-0.1828478964401294,0.005095,0.00427,0.3238738158098885,0.4571170268146547,0.4571170268146547,7.0735214622093805,unique_starts,,,,False
460,304,306,22,6,13,11,7,9.5,9.227272727272728,10,22,6,3.6666666666666665,22,62,62,62,-0.4761904761904705,0.005095,0.0087,0.3238738158098885,0.4805973720292605,0.4805973720292605,9.777350098112615,unique_starts,,,,False
461,305,303,88,23,49,48,7,10.0,9.352272727272728,10,88,23,3.8260869565217392,88,20,20,20,0.6296296296296239,0.00427,0.00512,0.4571170268146547,0.5022402655473627,0.5022402655473627,10.142857142857142,unique_starts,,,,False
462,305,304,1462,32,260,253,1,7.0,6.73187414500684,10,1462,32,45.6875,1462,1010,1010,1010,0.1828478964401294,0.00427,0.005095,0.4571170268146547,0.3238738158098885,0.4571170268146547,7.0620173672946045,unique_starts,,,,False
463,305,306,1373,35,300,259,1,7.0,6.576110706482156,10,1373,35,39.22857142857143,1373,1673,1673,1673,-0.098489822718319,0.00427,0.0087,0.4571170268146547,0.4805973720292605,0.4805973720292605,7.057735026918962,unique_starts,,,,False
464,305,307,12,6,9,9,9,10.0,9.75,10,12,6,2.0,12,16,16,16,-0.1428571428571377,0.00427,0.00547,0.4571170268146547,0.2900857621252767,0.4571170268146547,10.333333333333334,unique_starts,,,,False
465,305,326,461,20,116,136,1,8.0,7.308026030368763,10,461,20,23.05,461,117,117,117,0.5951557093425595,0.00427,0.005135,0.4571170268146547,0.389921676410541,0.4571170268146547,8.092847669088526,unique_starts,,,,False
466,306,304,62,19,36,36,7,10.0,9.403225806451612,10,62,19,3.263157894736842,62,22,22,22,0.4761904761904705,0.0087,0.005095,0.4805973720292605,0.3238738158098885,0.4805973720292605,10.166666666666666,unique_starts,,,,False
467,306,305,1673,42,333,318,1,7.0,6.641362821279139,10,1673,42,39.833333333333336,1673,1373,1373,1373,0.098489822718319,0.0087,0.00427,0.4805973720292605,0.4571170268146547,0.4805973720292605,7.054799662435119,unique_starts,,,,False
468,306,307,3461,28,702,693,1,7.0,6.709910430511413,10,3461,28,123.60714285714286,3461,3304,3304,3304,0.0232076866223207,0.0087,0.00547,0.4805973720292605,0.2900857621252767,0.4805973720292605,7.03774256780482,unique_starts,,,,False
469,306,326,1496,35,269,318,1,7.0,6.901737967914438,10,1496,35,42.74285714285714,1496,841,841,841,0.2802738553701325,0.0087,0.005135,0.4805973720292605,0.389921676410541,0.4805973720292605,7.060971076084969,unique_starts,,,,False
470,307,305,16,4,9,8,7,9.0,9.125,10,16,4,4.0,16,12,12,12,0.1428571428571377,0.00547,0.00427,0.2900857621252767,0.4571170268146547,0.4571170268146547,9.333333333333334,unique_starts,,,,False
471,307,306,3304,36,699,635,1,7.0,6.628934624697337,10,3304,36,91.77777777777776,3304,3461,3461,3461,-0.0232076866223207,0.00547,0.0087,0.2900857621252767,0.4805973720292605,0.4805973720292605,7.037823473723612,unique_starts,,,,False
472,307,326,49,4,12,23,2,8.0,7.204081632653061,10,49,4,12.25,49,18,18,18,0.4626865671641722,0.00547,0.005135,0.2900857621252767,0.389921676410541,0.389921676410541,8.288675134594813,unique_starts,,,,False
473,312,292,2905,68,704,558,1,7.0,6.56592082616179,10,2905,68,42.72058823529412,2905,3429,3429,3429,-0.0827281338806441,0.017355,0.00642,1.0306249533555365,1.1119155647980608,1.1119155647980608,7.03768891807222,unique_starts,,,,False
474,312,293,611,24,198,142,1,8.0,7.533551554828151,10,611,24,25.45833333333333,611,804,804,804,-0.1363957597173144,0.017355,0.004665,1.0306249533555365,0.6637254553314909,1.0306249533555365,8.07106690545187,unique_starts,,,,False
475,312,313,6951,79,1469,1261,1,7.0,6.601783915983312,10,6951,79,87.9873417721519,6951,6124,6124,6124,0.0632504780114722,0.017355,0.011675,1.0306249533555365,1.0310349539355537,1.0310349539355537,7.0260909025142775,unique_starts,,,,False
476,312,332,901,22,169,185,1,7.0,6.844617092119867,10,901,22,40.95454545454545,901,2453,2453,2453,-0.46273106738223,0.017355,0.006355,1.0306249533555365,1.119329782732733,1.119329782732733,7.076923076923077,unique_starts,,,,False
477,313,292,1064,40,301,260,1,7.0,7.173872180451128,10,1064,40,26.6,1064,759,759,759,0.1673066374108611,0.011675,0.00642,1.0310349539355537,1.1119155647980608,1.1119155647980608,7.057639041770424,unique_starts,,,,False
478,313,293,1835,52,386,368,1,6.0,6.306267029972752,10,1835,52,35.28846153846154,1835,818,818,818,0.383339615529589,0.011675,0.004665,1.0310349539355537,0.6637254553314909,1.0310349539355537,6.050898659855929,unique_starts,,,,False
479,313,312,6124,62,1172,1283,1,7.0,6.605976485956891,10,6124,62,98.7741935483871,6124,6951,6951,6951,-0.0632504780114722,0.011675,0.017355,1.0310349539355537,1.0306249533555365,1.0310349539355537,7.029210311891849,unique_starts,,,,False
480,313,315,30,11,19,19,8,10.0,9.533333333333331,10,30,11,2.727272727272727,30,153,153,153,-0.6721311475409799,0.011675,0.007305,1.0310349539355537,0.6423751221008027,1.0310349539355537,10.229415733870562,unique_starts,,,,False
481,313,332,454,20,120,111,1,8.0,7.680616740088106,10,454,20,22.7,454,446,446,446,0.0088888888888888,0.011675,0.006355,1.0310349539355537,1.119329782732733,1.119329782732733,8.091287092917527,unique_starts,,,,False
482,313,353,4,4,4,4,10,10.0,10.0,10,4,4,1.0,4,0,0,0,0.99999999999975,0.011675,0.00574,1.0310349539355537,0.5158712420005324,1.0310349539355537,10.5,unique_starts,,,,False
483,315,293,9,2,5,5,8,10.0,9.444444444444445,10,9,2,4.5,9,4,4,4,0.384615384615355,0.007305,0.004665,0.6423751221008027,0.6637254553314909,0.6637254553314909,10.447213595499958,unique_starts,,,,False
484,315,313,153,44,86,89,7,10.0,9.379084967320262,10,153,44,3.477272727272727,153,30,30,30,0.6721311475409799,0.007305,0.011675,0.6423751221008027,1.0310349539355537,1.0310349539355537,10.10783277320344,unique_starts,,,,False
485,315,316,2150,27,453,385,1,7.0,6.685581395348837,10,2150,27,79.62962962962963,2150,3884,3884,3884,-0.2873715611534637,0.007305,0.004935,0.6423751221008027,0.3489044765671307,0.6423751221008027,7.046984098573494,unique_starts,,,,False
486,315,317,14,7,10,10,8,10.0,9.642857142857142,10,14,7,2.0,14,89,89,89,-0.7281553398058183,0.007305,0.00477,0.6423751221008027,0.5899983588744228,0.6423751221008027,10.316227766016835,unique_starts,,,,False
487,316,315,3884,66,690,762,1,7.0,6.7319773429454175,10,3884,66,58.84848484848485,3884,2150,2150,2150,0.2873715611534637,0.004935,0.007305,0.3489044765671307,0.6423751221008027,0.6423751221008027,7.038069349381344,unique_starts,,,,False
488,316,317,488,15,98,107,1,7.0,6.844262295081967,10,488,15,32.53333333333333,488,2220,2220,2220,-0.6395864106351549,0.004935,0.00477,0.3489044765671307,0.5899983588744228,0.5899983588744228,7.101015254455221,unique_starts,,,,False
489,316,318,11,5,8,8,9,10.0,9.636363636363637,10,11,5,2.2,11,74,74,74,-0.7411764705882267,0.004935,0.00653,0.3489044765671307,0.335107565304847,0.3489044765671307,10.353553390593271,unique_starts,,,,False
490,317,315,89,27,55,53,8,10.0,9.50561797752809,10,89,27,3.2962962962962963,89,14,14,14,0.7281553398058183,0.00477,0.007305,0.5899983588744228,0.6423751221008027,0.6423751221008027,10.134839972492648,unique_starts,,,,False
491,317,316,2220,48,413,384,1,7.0,6.82027027027027,10,2220,48,46.25,2220,488,488,488,0.6395864106351549,0.00477,0.004935,0.5899983588744228,0.3489044765671307,0.5899983588744228,7.049206783130512,unique_starts,,,,False
492,317,318,524,16,121,96,1,7.0,6.402671755725191,10,524,16,32.75,524,2361,2361,2361,-0.6367417677642979,0.00477,0.00653,0.5899983588744228,0.335107565304847,0.5899983588744228,7.090909090909091,unique_starts,,,,False
493,318,316,74,25,46,46,7,10.0,9.513513513513514,10,74,25,2.96,74,11,11,11,0.7411764705882267,0.00653,0.004935,0.335107565304847,0.3489044765671307,0.3489044765671307,10.147441956154896,unique_starts,,,,False
494,318,317,2361,53,405,456,1,7.0,6.709021601016518,10,2361,53,44.54716981132076,2361,524,524,524,0.6367417677642979,0.00653,0.00477,0.335107565304847,0.5899983588744228,0.5899983588744228,7.049690399499996,unique_starts,,,,False
495,321,300,197,14,70,52,2,8.0,7.913705583756345,10,197,14,14.071428571428571,197,68,68,68,0.4867924528301868,0.00368,0.00528,0.54501111574303,0.4116628089621737,0.54501111574303,8.11952286093344,unique_starts,,,,False
496,321,301,922,22,195,171,1,7.0,6.828633405639914,10,922,22,41.90909090909091,922,1142,1142,1142,-0.1065891472868216,0.00368,0.01014,0.54501111574303,0.752293892421816,0.752293892421816,7.071611487403944,unique_starts,,,,False
497,321,340,425,19,113,127,1,8.0,7.225882352941176,10,425,19,22.36842105263158,425,69,69,69,0.7206477732793507,0.00368,0.00514,0.54501111574303,0.309251148403004,0.54501111574303,8.09407208683836,unique_starts,,,,False
498,321,341,1461,33,285,311,1,7.0,6.809034907597536,10,1461,33,44.27272727272727,1461,1836,1836,1836,-0.113739763421292,0.00368,0.00867,0.54501111574303,0.4920301440106474,0.54501111574303,7.059234887775909,unique_starts,,,,False
499,321,361,6,2,4,4,9,10.0,9.666666666666666,10,6,2,3.0,6,1,0,0,0.9999999999998334,0.00368,0.00541,0.54501111574303,0.3811421748763997,0.54501111574303,10.5,unique_starts,,,,False
500,326,305,117,10,44,47,3,9.0,8.273504273504274,10,117,10,11.7,117,461,461,461,-0.5951557093425595,0.005135,0.00427,0.389921676410541,0.4571170268146547,0.4571170268146547,9.150755672288884,unique_starts,,,,False
501,326,306,841,21,165,152,1,7.0,6.728894173602853,10,841,21,40.04761904761905,841,1496,1496,1496,-0.2802738553701325,0.005135,0.0087,0.389921676410541,0.4805973720292605,0.4805973720292605,7.077849894416152,unique_starts,,,,False
502,326,307,18,2,3,10,2,6.5,6.388888888888889,10,18,2,9.0,18,49,49,49,-0.4626865671641722,0.005135,0.00547,0.389921676410541,0.2900857621252767,0.389921676410541,7.077350269189626,unique_starts,,,,False
503,326,346,2223,41,405,444,1,7.0,6.788573999100315,10,2223,41,54.21951219512195,2223,549,549,549,0.6038961038961037,0.005135,0.005485,0.389921676410541,0.3044238371274099,0.389921676410541,7.049690399499996,unique_starts,,,,False
504,326,347,248,16,79,77,2,8.0,7.891129032258065,10,248,16,15.5,248,494,494,494,-0.3315363881401613,0.005135,0.004785,0.389921676410541,0.4416835907527695,0.4416835907527695,8.112508790092603,unique_starts,,,,False
505,332,292,3,3,3,3,10,10.0,10.0,10,3,3,1.0,3,0,0,0,0.9999999999996666,0.006355,0.00642,1.119329782732733,1.1119155647980608,1.119329782732733,10.577350269189626,unique_starts,,,,False
506,332,312,2453,54,501,435,1,7.0,6.848756624541378,10,2453,54,45.42592592592592,2453,901,901,901,0.46273106738223,0.006355,0.017355,1.119329782732733,1.0306249533555365,1.119329782732733,7.044676705160877,unique_starts,,,,False
507,332,313,446,23,123,111,1,8.0,7.737668161434978,10,446,23,19.39130434782609,446,454,454,454,-0.0088888888888888,0.006355,0.011675,1.119329782732733,1.0310349539355537,1.119329782732733,8.090166963466743,unique_starts,,,,False
508,332,352,2446,52,433,604,1,7.0,6.47710547833197,10,2446,52,47.03846153846154,2446,3450,3450,3450,-0.1702849389416553,0.006355,0.01511,1.119329782732733,0.6701754396575299,1.119329782732733,7.048056933133221,unique_starts,,,,False
509,332,353,512,35,150,176,1,8.0,7.39453125,10,512,35,14.628571428571428,512,526,526,526,-0.0134874759152215,0.006355,0.00574,1.119329782732733,0.5158712420005324,1.119329782732733,8.081649658092772,unique_starts,,,,False
510,340,300,6,4,5,5,9,10.0,9.833333333333334,10,6,4,1.5,6,1,0,0,0.9999999999998334,0.00514,0.00528,0.309251148403004,0.4116628089621737,0.4116628089621737,10.447213595499958,unique_starts,,,,False
511,340,321,69,9,32,24,1,8.0,7.492753623188406,10,69,9,7.666666666666667,69,425,425,425,-0.7206477732793507,0.00514,0.00368,0.309251148403004,0.54501111574303,0.54501111574303,8.176776695296637,unique_starts,,,,False
512,340,341,2285,25,409,522,1,7.0,6.545295404814004,10,2285,25,91.4,2285,2335,2335,2335,-0.0108225108225108,0.00514,0.00867,0.309251148403004,0.4920301440106474,0.4920301440106474,7.049446817643415,unique_starts,,,,False
513,340,361,130,11,40,40,1,8.0,7.053846153846154,10,130,11,11.818181818181818,130,143,143,143,-0.0476190476190474,0.00514,0.00541,0.309251148403004,0.3811421748763997,0.3811421748763997,8.158113883008419,unique_starts,,,,False
514,341,301,3,3,3,3,10,10.0,10.0,10,3,3,1.0,3,5,5,5,-0.2499999999999687,0.00867,0.01014,0.4920301440106474,0.752293892421816,0.752293892421816,10.577350269189626,unique_starts,,,,False
515,341,321,1836,39,402,304,1,7.0,6.69553376906318,10,1836,39,47.07692307692308,1836,1461,1461,1461,0.113739763421292,0.00867,0.00368,0.4920301440106474,0.54501111574303,0.54501111574303,7.049875466805382,unique_starts,,,,False
516,341,340,2335,34,564,446,1,7.0,6.516916488222698,10,2335,34,68.67647058823529,2335,2285,2285,2285,0.0108225108225108,0.00867,0.00514,0.4920301440106474,0.309251148403004,0.4920301440106474,7.042107596053326,unique_starts,,,,False
517,341,361,1018,23,206,188,1,7.0,6.899803536345776,10,1018,23,44.26086956521739,1018,1406,1406,1406,-0.16006600660066,0.00867,0.00541,0.4920301440106474,0.3811421748763997,0.4920301440106474,7.0696733014291615,unique_starts,,,,False
518,346,326,549,17,108,141,1,7.0,6.56648451730419,10,549,17,32.294117647058826,549,2223,2223,2223,-0.6038961038961037,0.005485,0.005135,0.3044238371274099,0.389921676410541,0.389921676410541,7.096225044864938,unique_starts,,,,False
519,346,347,2141,20,403,408,1,7.0,6.771134983652499,10,2141,20,107.05,2141,1760,1760,1760,0.0976672648038964,0.005485,0.004785,0.3044238371274099,0.4416835907527695,0.4416835907527695,7.049813548138672,unique_starts,,,,False
520,346,367,256,11,62,65,1,8.0,7.31640625,10,256,11,23.272727272727277,256,92,92,92,0.4712643678160905,0.005485,0.004065,0.3044238371274099,0.4287786546538285,0.4287786546538285,8.12700012700019,unique_starts,,,,False
521,347,326,494,17,139,100,1,8.0,7.234817813765182,10,494,17,29.058823529411764,494,248,248,248,0.3315363881401613,0.004785,0.005135,0.4416835907527695,0.389921676410541,0.4416835907527695,8.084818892967997,unique_starts,,,,False
522,347,346,1760,24,397,325,1,7.0,6.708522727272728,10,1760,24,73.33333333333333,1760,2141,2141,2141,-0.0976672648038964,0.004785,0.005485,0.4416835907527695,0.3044238371274099,0.4416835907527695,7.05018856132285,unique_starts,,,,False
523,347,367,715,17,142,140,1,7.0,6.907692307692308,10,715,17,42.05882352941177,715,381,381,381,0.304744525547445,0.004785,0.004065,0.4416835907527695,0.4287786546538285,0.4416835907527695,7.083918135829669,unique_starts,,,,False
524,352,312,4,4,4,4,10,10.0,10.0,10,4,4,1.0,4,0,0,0,0.99999999999975,0.01511,0.017355,0.6701754396575299,1.0306249533555365,1.0306249533555365,10.5,unique_starts,,,,False
525,352,332,3450,75,777,623,1,7.0,6.755942028985507,10,3450,75,46.0,3450,2446,2446,2446,0.1702849389416553,0.01511,0.006355,0.6701754396575299,1.119329782732733,1.119329782732733,7.035874800166709,unique_starts,,,,False
526,352,353,4882,53,1113,837,1,7.0,6.51495288816059,10,4882,53,92.1132075471698,4882,4031,4031,4031,0.0954785145293391,0.01511,0.00574,0.6701754396575299,0.5158712420005324,0.6701754396575299,7.029974532466509,unique_starts,,,,False
527,352,372,966,23,195,185,1,7.0,6.910973084886129,10,966,23,42.0,966,3304,3304,3304,-0.5475409836065572,0.01511,0.007635,0.6701754396575299,0.8635553308620566,0.8635553308620566,7.071611487403944,unique_starts,,,,False
528,352,393,4,2,3,3,9,10.0,9.75,10,4,2,2.0,4,0,0,0,0.99999999999975,0.01511,0.00551,0.6701754396575299,0.2440704784151132,0.6701754396575299,10.577350269189626,unique_starts,,,,False
529,353,332,526,22,165,108,1,7.0,7.106463878326996,10,526,22,23.90909090909091,526,512,512,512,0.0134874759152215,0.00574,0.006355,0.5158712420005324,1.119329782732733,1.119329782732733,7.077849894416152,unique_starts,,,,False
530,353,352,4031,47,742,956,1,7.0,6.567353014140412,10,4031,47,85.76595744680851,4031,4882,4882,4882,-0.0954785145293391,0.00574,0.01511,0.5158712420005324,0.6701754396575299,0.6701754396575299,7.0367111549107175,unique_starts,,,,False
531,353,372,179,14,61,52,1,8.0,7.441340782122905,10,179,14,12.785714285714286,179,104,104,104,0.265017667844522,0.00574,0.007635,0.5158712420005324,0.8635553308620566,0.8635553308620566,8.128036879932896,unique_starts,,,,False
